NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
3460;2023;2;48;9;1;1;11;1;:;N;N;3;1;;;N;;;;;;;4;4;5;4;2;;;;1;206,86
3460;2023;2;48;9;6;1;11;1;:;N;N;4;1;2;4;N;;;;;;;1;2;9;10;4;2;1;12;2;173,3521
3460;2023;2;48;9;6;1;5;1;:;S;N;4;2;;;N;;;;;;;4;4;;;;;;;3;188,137
3461;2023;2;48;9;1;3;15;2;:;N;N;2;1;;;N;;;;;;;4;4;3;2;4;2;;;1;327,3853
3461;2023;2;48;9;6;1;13;1;:;N;N;4;1;1;3;N;;;;;;;1;2;4;9;4;1;5;0;2;363,8507
3461;2023;2;48;9;1;1;6;1;:;S;N;4;1;1;4;N;;;;;;;1;2;2;9;4;2;5;32;3;353,7787
3461;2023;2;48;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;4;242,1678
3461;2023;2;48;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;4;243,5959
3462;2023;2;48;1;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;2;9;4;1;5;35;1;222,1612
3462;2023;2;48;1;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;213,2168
3462;2023;2;48;1;6;1;9;1;:;N;S;4;1;1;2;N;;;;;;;1;2;2;9;4;1;5;35;2;201,7001
3462;2023;2;48;1;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;211,9668
3463;2023;2;20;9;1;1;10;1;:;N;N;4;2;1;2;N;;;;;;;1;2;7;3;2;;;40;1;133,8352
3463;2023;2;20;9;6;1;8;1;:;N;N;4;1;2;2;N;;;;;;;1;2;5;3;2;;;20;2;143,0986
3464;2023;2;1;2;6;1;15;1;:;N;N;4;1;;;N;;;;;;;4;4;7;2;4;2;;;1;153,5861
3465;2023;2;48;1;1;2;14;1;:;N;N;2;1;;;N;;;;;;;4;4;4;9;4;1;;;1;173,1718
3465;2023;2;48;1;6;3;14;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;4;1;;;2;178,697
3466;2023;2;20;9;6;2;18;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;2;121,5799
3466;2023;2;20;9;1;1;18;1;:;N;N;2;1;;;N;;;;;;;4;4;7;1;4;2;;;1;118,2277
3467;2023;2;1;2;1;2;16;1;:;N;N;2;2;;;N;;;;;;;4;7;9;2;4;2;;;1;131,6478
3467;2023;2;1;2;6;2;16;1;:;N;N;2;1;;;N;;;;;;;4;4;9;9;4;1;;;2;137,3068
3468;2023;2;48;9;1;2;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;2;4;2;1;40;1;196,3312
3468;2023;2;48;9;1;1;3;1;:;S;N;4;2;;;N;;;;;;;;;;;;;;;3;178,5224
3468;2023;2;48;9;1;1;5;1;:;S;N;4;1;;;N;;;;;;;4;4;5;8;4;2;;;3;190,1899
3469;2023;2;20;3;6;1;6;1;:;N;N;4;1;2;4;S;4;1;S;7;1;S;1;2;2;8;4;2;1;21;1;186,4385
3470;2023;2;48;9;1;2;14;1;:;N;N;2;1;;;N;;;;;;;4;4;4;4;4;2;;;1;281,5772
3470;2023;2;48;9;6;2;13;1;:;N;S;4;1;;;N;;;;;;;4;4;5;9;4;1;;;2;215,5962
3470;2023;2;48;9;6;1;7;1;:;N;N;4;2;1;2;N;;;;;;;1;2;5;9;4;1;1;40;3;246,7975
3471;2023;2;20;3;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;9;4;4;2;1;40;1;144,4513
3472;2023;2;48;1;6;1;17;1;:;N;N;4;4;;;N;;;;;;;4;7;;;;;;;1;306,8868
3472;2023;2;48;1;6;1;11;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;3;197,5407
3472;2023;2;48;1;1;1;17;1;:;N;N;2;2;;;N;;;;;;;4;7;4;4;4;2;;;2;297,398
3473;2023;2;48;9;1;1;5;1;:;S;N;4;2;;;N;;;;;;;4;4;7;3;4;2;;;3;184,4837
3473;2023;2;48;9;6;2;14;1;:;N;N;2;1;;;N;;;;;;;4;4;9;4;4;2;;;2;287,0502
3473;2023;2;48;9;1;2;15;1;:;N;N;2;2;;;N;;;;;;;4;7;9;9;4;1;;;1;278,1747
3474;2023;2;1;2;6;3;8;1;:;N;N;4;1;1;2;N;;;;;;;1;2;9;8;4;2;1;35;1;148,0321
3474;2023;2;1;2;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;151,9012
3475;2023;2;48;9;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;1;3;4;4;2;1;45;2;190,8609
3475;2023;2;48;9;6;1;4;1;:;S;N;4;2;;;N;;;;;;;4;4;;;;;;;3;207,1392
3475;2023;2;48;9;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;4;4;2;1;30;1;210,2224
3476;2023;2;1;2;1;1;17;1;:;N;N;2;1;;;N;;;;;;;4;4;7;4;4;2;;;1;139,1377
3477;2023;2;1;9;1;1;14;1;:;N;N;4;1;1;5;N;;;;;;;1;2;6;1;1;;;12;1;35,3737
3478;2023;2;48;1;6;2;17;1;:;N;N;2;1;;;N;;;;;;;4;4;5;4;2;;;;1;185,5301
3479;2023;2;48;9;6;1;18;1;:;N;N;4;4;;;N;;;;;;;4;7;;;;;;;4;80,0818
3479;2023;2;48;9;1;2;14;1;:;N;N;2;2;;;N;;;;;;;4;7;8;2;4;2;;;1;77,6058
3479;2023;2;48;9;6;1;14;1;:;N;N;2;1;;;N;;;;;;;4;4;9;9;4;2;;;2;80,0818
3480;2023;2;1;9;6;1;17;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;1;59,8822
3481;2023;2;48;9;1;1;12;1;:;N;N;4;1;;;N;;;;;;;4;4;7;2;4;2;;;1;116,3471
3482;2023;2;48;9;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;1;197,1579
3483;2023;2;48;9;1;2;11;1;:;S;N;4;1;1;2;N;;;;;;;1;2;4;4;4;2;1;40;1;209,1101
3484;2023;2;20;3;6;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;9;9;4;2;;;1;116,4129
3485;2023;2;20;9;1;1;11;1;:;N;N;4;1;1;4;N;;;;;;;1;2;3;2;4;2;1;0;1;165,5875
3486;2023;2;1;9;1;1;7;1;:;N;N;4;1;;;S;6;2;S;1;1;S;2;5;7;2;4;2;;;1;103,1287
3486;2023;2;1;9;6;3;5;1;:;N;N;4;1;1;2;N;;;;;;;1;2;9;8;4;1;5;40;2;68,3874
3487;2023;2;48;1;1;1;1;1;:;S;;;;;;;;;;;;;;;;;;;;;3;253,3457
3487;2023;2;48;1;1;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;1;4;1;;;38;1;302,3044
3487;2023;2;48;1;6;1;8;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;4;1;;;38;2;285,2795
3487;2023;2;48;1;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;253,3457
3488;2023;2;20;9;1;2;17;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;4;2;;;1;108,3768
3488;2023;2;20;9;6;2;17;1;:;N;N;4;1;;;N;;;;;;;4;4;9;4;4;2;;;2;111,4497
3489;2023;2;48;1;6;1;12;1;:;N;N;4;1;1;4;N;;;;;;;1;2;5;9;4;2;1;32;1;189,4825
3489;2023;2;48;1;6;1;6;1;:;N;N;4;1;2;4;N;;;;;;;1;2;2;10;4;2;2;5;3;241,1332
3489;2023;2;48;1;6;1;6;1;:;S;N;4;1;2;4;N;;;;;;;1;2;4;8;4;2;1;16;3;245,4971
3490;2023;2;1;9;1;1;13;1;:;N;N;4;1;2;5;N;;;;;;;1;2;8;2;4;2;5;0;1;15,9117
3490;2023;2;1;9;6;1;12;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;9;4;1;1;28;4;15,6915
3491;2023;2;20;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;1;8;4;2;;;50;1;199,1879
3491;2023;2;20;9;6;1;6;1;:;N;N;4;2;1;2;N;;;;;;;1;2;5;9;4;2;1;40;3;240,131
3491;2023;2;20;9;6;2;17;1;:;N;N;4;1;;;N;;;;;;;4;4;5;2;4;2;;;4;293,9571
3491;2023;2;20;9;6;1;12;1;:;N;N;4;1;2;2;N;;;;;;;1;2;5;4;3;;;28;2;195,751
3491;2023;2;20;9;6;1;7;1;:;S;N;1;2;2;5;N;;;;;;;1;2;9;4;3;;;0;3;265,0198
3492;2023;2;48;1;1;1;13;1;:;N;N;3;3;;;N;;;;;;;4;7;8;2;4;2;;;1;195,2041
3492;2023;2;48;1;6;1;13;1;:;N;N;4;1;;;N;;;;;;;4;4;5;2;4;2;;;2;207,1323
3493;2023;2;48;1;1;3;10;1;:;N;S;4;1;1;2;N;;;;;;;1;2;3;8;4;2;1;40;2;203,3903
3493;2023;2;48;1;6;1;4;1;:;S;N;4;3;;;N;;;;;;;4;4;5;10;4;2;;;3;231,2623
3493;2023;2;48;1;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;216,2412
3493;2023;2;48;1;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;6;4;2;1;37;1;213,0883
3494;2023;2;20;9;6;1;7;1;:;N;N;4;2;;;S;6;2;S;1;18;N;4;5;8;2;4;2;;;3;245,938
3494;2023;2;20;9;1;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;5;9;4;1;;;1;231,4734
3494;2023;2;20;9;6;1;14;1;:;N;N;2;1;;;N;;;;;;;4;4;4;4;4;2;;;2;238,0366
3495;2023;2;48;9;1;1;10;1;:;N;S;4;1;;;S;6;2;S;1;36;N;4;4;9;3;4;2;;;1;235,0705
3496;2023;2;48;9;1;2;17;1;:;N;N;2;4;;;N;;;;;;;4;7;7;2;4;2;;;1;150,6461
3496;2023;2;48;9;6;2;17;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;2;155,4526
3496;2023;2;48;9;1;2;15;1;:;N;N;2;4;;;N;;;;;;;4;7;9;3;4;2;;;4;150,6461
3497;2023;2;1;9;6;1;9;1;:;N;S;4;1;;;S;6;1;S;5;5;S;2;5;5;4;4;2;;;2;28,5765
3497;2023;2;1;9;1;1;9;1;:;N;S;4;1;1;2;N;;;;;;;1;2;8;4;4;2;1;40;1;35,9939
3498;2023;2;20;9;6;2;18;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;4;2;;;1;142,3241
3499;2023;2;48;1;1;2;18;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;2;;;;1;297,9278
3499;2023;2;48;1;6;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;5;10;4;2;;;2;307,4335
3499;2023;2;48;1;1;1;9;1;:;N;N;4;2;1;2;N;;;;;;;1;2;1;4;4;2;1;40;3;221,303
3500;2023;2;20;9;1;1;7;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;1;214,9419
3501;2023;2;48;9;1;2;13;1;:;N;N;4;1;1;2;N;;;;;;;1;1;1;4;2;;;70;1;174,4896
3502;2023;2;48;1;6;3;11;2;:;N;N;4;1;;;S;6;2;N;;81;S;4;4;9;10;4;2;;;1;315,5473
3502;2023;2;48;1;1;3;11;2;:;N;N;4;1;;;N;;;;;;;4;4;8;4;4;2;;;2;337,2633
3502;2023;2;48;1;6;2;5;1;:;S;N;4;2;;;N;;;;;;;4;4;;;;;;;3;206,8563
3503;2023;2;48;1;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;239,4826
3503;2023;2;48;1;1;1;10;1;:;N;N;4;1;2;4;N;;;;;;;1;2;2;9;4;1;5;0;1;256,5759
3503;2023;2;48;1;6;1;8;1;:;N;N;4;1;2;4;N;;;;;;;1;2;2;9;4;1;5;0;2;272,8891
3503;2023;2;48;1;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;239,4826
3503;2023;2;48;1;6;1;1;1;:;N;;;;;;;;;;;;;;;;;;;;;3;239,4826
3504;2023;2;48;1;6;2;14;1;:;N;S;2;2;;;N;;;;;;;4;7;2;9;4;1;;;1;198,7512
3505;2023;2;48;9;6;2;17;1;:;N;N;4;2;;;N;;;;;;;4;7;9;10;2;;;;1;200,9075
3506;2023;2;1;9;6;2;15;1;:;N;N;2;1;2;4;N;;;;;;;1;2;1;3;2;;;0;1;11,6356
3506;2023;2;1;9;1;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;4;1;;;2;11,1561
3507;2023;2;48;1;6;3;10;2;:;N;N;4;1;2;2;N;;;;;;;1;2;5;10;4;2;1;30;1;235,0631
3507;2023;2;48;1;6;3;4;2;:;S;N;4;2;;;N;;;;;;;4;4;5;4;4;2;;;3;229,5685
3507;2023;2;48;1;1;3;7;2;:;N;N;4;2;1;4;N;;;;;;;1;2;7;3;4;2;1;32;3;329,6928
3508;2023;2;48;9;1;1;6;1;:;N;N;4;1;1;2;S;4;1;S;5;2;S;1;2;2;5;4;2;1;40;1;258,7976
3508;2023;2;48;9;6;1;5;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;5;4;2;1;40;2;169,8582
3509;2023;2;1;9;6;1;8;1;:;N;N;4;1;1;4;N;;;;;;;1;2;5;9;4;1;5;24;1;45,2156
3510;2023;2;20;3;1;1;9;1;:;N;N;4;1;1;4;N;;;;;;;1;2;1;3;1;;;0;1;187,4365
3510;2023;2;20;3;6;1;9;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;8;4;2;1;0;2;175,2858
3510;2023;2;20;3;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;149,3478
3510;2023;2;20;3;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;149,3478
3510;2023;2;20;3;6;1;1;1;:;S;;;;;;;;;;;;;;;;;;;;;3;174,9594
3510;2023;2;20;3;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;149,3478
3511;2023;2;48;9;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;4;2;;;1;181,4051
3512;2023;2;48;9;6;2;12;1;:;N;N;4;1;2;2;N;;;;;;;1;2;9;10;4;2;1;30;2;204,32
3512;2023;2;48;9;1;1;13;1;:;N;N;4;1;;;N;;;;;;;4;4;8;4;4;2;;;1;217,6286
3513;2023;2;1;9;1;1;14;1;:;N;N;2;1;;;N;;;;;;;4;4;4;6;4;2;;;1;13,9515
3514;2023;2;20;9;6;3;13;1;:;N;S;4;1;2;2;N;;;;;;;1;2;9;9;4;2;1;25;1;154,5117
3515;2023;2;48;9;1;1;18;1;:;N;N;2;1;;;N;;;;;;;4;4;8;2;4;2;;;1;174,8476
3516;2023;2;48;9;1;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;1;3;1;;;;1;187,5562
3517;2023;2;20;3;6;3;7;2;:;N;N;4;1;;;S;6;2;S;4;2;S;2;5;9;8;4;2;;;1;342,1355
3517;2023;2;20;3;1;3;7;2;:;N;N;4;1;;;S;6;2;S;4;2;S;2;5;7;3;4;2;;;2;221,9401
3517;2023;2;20;3;1;3;2;2;:;S;;;;;;;;;;;;;;;;;;;;;3;174,8548
3517;2023;2;20;3;1;3;5;2;:;N;N;4;2;1;2;N;;;;;;;1;2;9;3;4;2;5;40;4;241,7846
3518;2023;2;20;3;6;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;2;4;2;5;40;1;157,7287
3519;2023;2;20;9;6;3;8;2;:;N;N;4;1;;;N;;;;;;;4;4;7;2;4;2;;;2;241,3025
3519;2023;2;20;9;1;3;10;2;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;1;143,7758
3519;2023;2;20;9;1;1;1;1;:;N;;;;;;;;;;;;;;;;;;;;;3;120,8327
3520;2023;2;20;9;6;1;5;1;:;S;N;4;1;;;N;;;;;;;4;4;3;4;4;2;;;3;190,8376
3520;2023;2;20;9;1;1;4;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;195,1168
3520;2023;2;20;9;6;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;2;4;4;4;2;1;32;2;167,9411
3520;2023;2;20;9;1;1;11;1;:;N;N;4;1;1;4;N;;;;;;;1;2;3;3;4;2;1;32;1;175,2841
3521;2023;2;20;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;183,1242
3521;2023;2;20;9;1;1;5;1;:;S;N;4;1;;;N;;;;;;;4;4;5;4;4;2;;;3;228,1639
3521;2023;2;20;9;1;1;5;1;:;N;N;4;2;2;2;N;;;;;;;1;2;5;4;4;2;5;15;3;213,0464
3521;2023;2;20;9;6;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;2;1;4;2;;;32;2;173,9687
3521;2023;2;20;9;1;2;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;10;4;2;1;40;1;179,8158
3522;2023;2;48;9;6;1;7;1;:;N;N;4;1;1;3;N;;;;;;;1;2;9;8;4;2;1;0;1;273,9445
3523;2023;2;1;9;1;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;4;2;;;1;126,6053
3523;2023;2;1;9;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;4;4;2;1;40;2;65,6445
3524;2023;2;48;9;6;1;13;1;:;N;S;4;1;2;4;N;;;;;;;1;2;2;8;2;;;24;1;228,9326
3525;2023;2;20;9;6;3;10;2;:;N;N;4;1;1;2;N;;;;;;;1;1;5;10;4;2;1;50;1;143,2904
3525;2023;2;20;9;1;3;9;2;:;N;N;4;1;2;2;S;4;2;S;4;30;S;1;2;9;4;4;2;1;25;2;191,5194
3526;2023;2;48;9;1;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;3;1;4;2;;;1;162,4236
3526;2023;2;48;9;6;1;15;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;2;167,6059
3527;2023;2;48;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;180,738
3527;2023;2;48;9;1;1;10;1;:;N;N;4;2;1;2;N;;;;;;;1;2;7;2;4;2;1;40;1;190,7927
3527;2023;2;48;9;6;1;10;1;:;N;N;4;1;;;N;;;;;;;4;4;7;4;4;2;;;2;200,0171
3528;2023;2;20;3;1;1;13;1;:;N;N;3;1;;;N;;;;;;;4;4;7;2;4;2;;;2;136,7902
3528;2023;2;20;3;6;1;13;1;:;N;N;4;1;1;4;N;;;;;;;1;2;9;8;4;2;1;0;1;126,5202
3528;2023;2;20;3;6;1;6;1;:;S;N;4;1;2;4;N;;;;;;;1;2;5;4;4;2;1;0;3;168,0568
3529;2023;2;1;9;1;1;8;1;:;N;N;4;1;1;4;N;;;;;;;1;2;7;10;4;2;1;32;1;97,1796
3529;2023;2;1;9;6;1;8;1;:;N;N;4;1;2;4;N;;;;;;;1;2;4;8;4;2;1;28;2;78,3274
3529;2023;2;1;9;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;80,3746
3529;2023;2;1;9;1;1;1;1;:;S;;;;;;;;;;;;;;;;;;;;;3;80,3746
3530;2023;2;20;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;154,8479
3530;2023;2;20;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;2;4;2;1;40;1;147,0154
3530;2023;2;20;9;6;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;8;4;2;1;40;2;135,856
3531;2023;2;48;1;6;2;13;1;:;N;N;4;1;;;N;;;;;;;4;4;9;2;4;2;;;2;290,7866
3531;2023;2;48;1;1;1;14;1;:;N;N;4;1;2;4;N;;;;;;;1;2;5;4;2;;;30;1;281,7956
3531;2023;2;48;1;1;1;7;1;:;N;N;4;1;1;4;N;;;;;;;1;2;5;4;4;2;1;32;3;254,7659
3532;2023;2;48;9;1;1;6;1;:;N;N;4;1;1;5;N;;;;;;;1;2;7;2;4;2;5;32;3;287,8677
3532;2023;2;48;9;6;1;13;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;8;4;2;1;30;1;203,7693
3532;2023;2;48;9;1;1;13;1;:;N;N;2;1;;;N;;;;;;;4;4;5;9;4;1;;;2;214,399
3533;2023;2;1;2;6;1;18;1;:;N;N;4;3;;;N;;;;;;;4;7;;;;;;;1;153,1299
3534;2023;2;1;2;6;1;8;1;:;N;N;4;1;1;4;N;;;;;;;1;2;3;8;4;2;1;0;1;163,3055
3535;2023;2;20;3;1;1;15;1;:;N;N;2;2;2;2;N;;;;;;;1;2;2;8;2;;;15;1;195,015
3535;2023;2;20;3;6;1;14;1;:;N;N;4;1;2;2;N;;;;;;;1;2;3;8;2;;;20;2;200,5445
3535;2023;2;20;3;1;1;7;1;:;N;N;4;2;2;2;N;;;;;;;1;2;2;9;4;1;5;23;3;149,7558
3536;2023;2;20;9;1;3;10;2;:;N;N;4;1;1;4;N;;;;;;;1;2;3;5;2;;;32;1;209,8339
3536;2023;2;20;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;5;2;;;35;2;151,7799
3537;2023;2;1;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;2;;;40;2;57,9942
3537;2023;2;1;9;6;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;2;9;2;;;35;1;68,1519
3537;2023;2;1;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;60,7567
3538;2023;2;48;1;1;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;1;1;2;1;;;60;1;243,3953
3538;2023;2;48;1;6;3;9;1;:;N;N;4;1;;;S;6;1;S;8;2;S;2;5;5;4;4;2;;;2;234,6187
3539;2023;2;20;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;2;5;4;1;1;40;1;146,1211
3539;2023;2;20;9;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;127,1716
3539;2023;2;20;9;6;1;9;1;:;N;N;4;1;1;3;N;;;;;;;1;2;3;5;4;2;1;30;2;149,2581
3540;2023;2;1;2;6;2;13;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;4;2;;;1;198,9786
3541;2023;2;1;2;6;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;8;4;2;1;26;1;201,2354
3541;2023;2;1;2;1;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;2;7;2;4;2;1;32;2;191,0636
3541;2023;2;1;2;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;190,5528
3541;2023;2;1;2;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;190,5528
3542;2023;2;48;1;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;170,8196
3542;2023;2;48;1;6;2;9;1;:;N;N;3;1;;;N;;;;;;;4;4;5;9;4;2;;;2;187,9324
3542;2023;2;48;1;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;2;;;35;1;182,3137
3543;2023;2;20;9;6;1;18;1;:;N;N;2;4;;;N;;;;;;;4;7;7;2;4;2;;;1;119,2179
3543;2023;2;20;9;1;1;14;1;:;N;S;2;1;;;N;;;;;;;4;4;3;2;4;2;;;3;115,9308
3544;2023;2;48;9;6;1;14;1;:;N;N;2;1;;;N;;;;;;;4;4;5;9;4;1;;;1;193,3838
3545;2023;2;1;2;6;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;5;4;4;2;;;1;317,4241
3545;2023;2;1;2;1;1;13;1;:;N;S;4;1;2;2;N;;;;;;;1;2;4;4;4;1;4;21;2;162,3116
3546;2023;2;48;1;6;2;14;1;:;N;N;4;1;;;N;;;;;;;4;4;8;2;4;2;;;1;202,7132
3547;2023;2;48;9;6;1;11;1;:;N;N;4;1;2;4;N;;;;;;;1;2;5;4;4;2;5;10;2;192,3612
3547;2023;2;48;9;1;1;13;1;:;N;N;4;1;2;5;N;;;;;;;1;2;8;4;4;1;5;0;1;188,1128
3547;2023;2;48;9;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;180,2786
3548;2023;2;1;2;6;2;18;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;1;156,0082
3549;2023;2;20;9;6;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;2;5;4;4;2;1;32;1;149,7474
3550;2023;2;48;9;1;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;3;2;4;2;;;1;199,1493
3551;2023;2;48;9;1;1;8;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;8;2;;;35;4;218,5675
3551;2023;2;48;9;6;2;18;1;:;N;N;4;2;;;N;;;;;;;4;7;9;10;4;2;;;1;280,4125
3552;2023;2;1;9;6;2;13;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;4;2;;;1;69,6032
3553;2023;2;20;9;6;1;11;1;:;N;N;4;1;1;3;N;;;;;;;1;2;4;10;4;2;1;0;1;154,9582
3553;2023;2;20;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;143,8682
3554;2023;2;20;9;1;1;5;1;:;S;N;4;3;;;N;;;;;;;4;4;;;;;;;3;155,4098
3554;2023;2;20;9;6;1;12;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;9;4;2;1;40;2;150,0105
3554;2023;2;20;9;1;1;13;1;:;N;N;4;2;1;4;N;;;;;;;1;2;2;2;1;;;32;1;154,6657
3555;2023;2;20;3;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;4;4;2;1;40;1;147,9582
3556;2023;2;20;9;6;1;18;1;:;N;N;2;1;;;N;;;;;;;4;4;6;1;2;;;;1;128,9375
3557;2023;2;1;2;1;1;9;1;:;S;N;4;1;1;4;N;;;;;;;1;2;2;8;4;2;1;24;1;207,1112
3558;2023;2;20;3;1;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;2;;;;1;109,9932
3559;2023;2;20;9;1;3;12;2;:;N;N;3;1;;;N;;;;;;;4;4;7;2;4;2;;;1;221,9779
3560;2023;2;48;9;1;2;13;1;:;N;N;3;1;;;N;;;;;;;4;4;7;3;2;;;;1;151,8755
3561;2023;2;48;1;6;2;18;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;4;2;;;1;181,7655
3562;2023;2;20;3;1;1;14;1;:;N;N;2;1;;;N;;;;;;;4;4;8;2;3;;;;2;210,645
3562;2023;2;20;3;1;1;9;1;:;N;N;4;4;;;N;;;;;;;4;7;;;;;;;3;181,5437
3562;2023;2;20;3;6;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;3;2;4;2;;;1;216,6177
3563;2023;2;48;9;6;2;18;1;:;N;N;4;2;;;N;;;;;;;4;7;9;10;4;2;;;1;187,4445
3564;2023;2;1;2;6;1;11;1;:;N;N;4;1;;;N;;;;;;;4;4;5;10;4;2;;;2;157,2494
3564;2023;2;1;2;1;1;12;1;:;N;N;4;2;1;2;N;;;;;;;1;2;5;8;4;2;1;40;1;182,9823
3565;2023;2;48;1;1;2;13;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;4;4;2;1;40;1;178,3497
3565;2023;2;48;1;6;1;13;1;:;N;N;4;1;;;N;;;;;;;4;4;7;4;4;2;;;2;204,4166
3566;2023;2;48;1;6;1;4;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;195,189
3566;2023;2;48;1;6;1;12;1;:;N;N;4;1;;;N;;;;;;;4;4;5;4;4;2;;;1;194,2061
